entrez	max_FC_log2
7105	-1.46015772998775
222659	-1.46007125289335
106480923	-1.46007125289335
56109	-1.45950764799311
7805	-1.4594316186373
4092	-1.45921694784739
106480993	-1.45818895569243
23566	-1.4581351355025
116362	-1.45749518936338
25932	-1.45746856155257
541471	-1.4574284667234
140686	-1.45709953161883
3654	-1.45673699545664
284260	-1.45567948377619
392209	-1.45567948377619
645879	-1.45567948377619
5793	-1.45435485252662
133584	-1.45392364069735
100527946	-1.45222943420642
23101	-1.4519818438856
84329	-1.45191756497999
9263	-1.45181521054504
101927698	-1.45179604928896
347717	-1.4514794952469
442447	-1.45123814099442
107986408	-1.45110675398637
4013	-1.45103273519163
1557	-1.45096735642687
1759	-1.44975143946045
128854	-1.44963700754154
677797	-1.44954842206304
813	-1.44736412820287
91351	-1.44704609088645
152709	-1.44699724067639
149837	-1.44617192338605
5991	-1.44605078257841
100652770	-1.4458984629836
388566	-1.44578652926514
100129032	-1.44568771211903
79966	-1.44553902628283
222865	-1.44523773705454
202052	-1.44475117802682
1734	-1.44453742982522
6402	-1.44399767872855
9454	-1.44365484170663
285782	-1.44360665147562
8742	-1.4424979216317
651302	-1.44235810527836
728498	-1.44222768430758
574036	-1.44188159222828
5409	-1.44169976870236
100874094	-1.44153530145592
391151	-1.4411267281475
124817	-1.44025031864931
107105266	-1.43980883410406
100128893	-1.43865460413907
1438	-1.43822972453083
360167	-1.43812111239188
144448	-1.43812111239188
317768	-1.43776725047182
387718	-1.43771293724674
1582	-1.4368014735705
53632	-1.43636600871936
653550	-1.43611559982979
3992	-1.43566167484944
57464	-1.43533943812805
26238	-1.43502897446631
100130388	-1.43498708862309
339453	-1.43484405162105
26227	-1.43379279631651
10099	-1.43337088251892
326	-1.43295940727611
80831	-1.43295940727611
100873196	-1.43295940727611
8590	-1.43295940727611
111082971	-1.43295940727611
100048924	-1.43295940727611
4868	-1.43295940727611
1610	-1.43295940727611
5937	-1.43261278236242
7490	-1.43241957750708
83896	-1.43238059280861
2876	-1.43141825535164
100128368	-1.43115716464212
1482	-1.43092353646378
102577424	-1.43023990592251
57413	-1.43014439166905
5523	-1.43003558047025
284406	-1.42997768839186
951	-1.42963807314911
57115	-1.42925135849854
81025	-1.42904435727272
100874077	-1.42865156579264
114195	-1.42809365210429
248	-1.42804391686199
100128025	-1.42552987309649
23415	-1.42492208821069
3050	-1.42478547583041
284348	-1.42470747009681
22903	-1.4245091211536
100129795	-1.42349907802704
729264	-1.42279692273695
6524	-1.42263922201218
677792	-1.4222068367012
375484	-1.42210000163878
109	-1.42179640788531
10179	-1.42134276009838
4781	-1.42041842126498
348093	-1.42026508318424
9715	-1.41968232194994
105376402	-1.41953889151378
91653	-1.41940729072006
7837	-1.41856154935653
201243	-1.41800906581014
643723	-1.41728119341831
2138	-1.41668535216033
1730	-1.41559090725265
81872	-1.41503749927884
114960	-1.41503749927884
28387	-1.41503749927884
100420792	-1.41503749927884
5800	-1.41503749927884
106480487	-1.41503749927884
84419	-1.41434282715405
284307	-1.41278152533848
56913	-1.41273798582681
100506810	-1.41219277114086
27132	-1.41196580305338
204010	-1.41161008708267
2244	-1.41115857992635
65072	-1.41053482986997
3834	-1.41026035901697
143689	-1.41007551660277
103695435	-1.40987579416307
100507549	-1.40987579416306
100874115	-1.40987579416306
154214	-1.4089814498294
253044	-1.40888527229725
7402	-1.40873357833359
3539	-1.40837376899783
944	-1.40742431516897
3737	-1.40742431516897
22861	-1.40727255157866
165140	-1.40717538150587
440043	-1.40614789792631
106480964	-1.40505341070622
100132450	-1.40439025507934
55722	-1.40383647899062
100873463	-1.4035405701598
4104	-1.40351562938362
64866	-1.40325025213836
27254	-1.40308236594149
1787	-1.40287561447734
106481762	-1.40243746249921
11135	-1.40172281195
28452	-1.40100793937479
391670	-1.40053792958373
360001	-1.40053792958373
107986241	-1.40053792958373
100419893	-1.40053792958373
2796	-1.39939700817916
7057	-1.39894565359009
84203	-1.39854937649027
8404	-1.39764900763319
1052	-1.396546020087
7525	-1.39635770481859
4661	-1.39634160597107
7201	-1.39630093669726
991	-1.395962566658
8470	-1.39544327197206
2527	-1.39537417168762
26256	-1.39534169793792
147744	-1.39492545269709
105376834	-1.39427893911205
100271445	-1.39309494639817
1949	-1.39191786933536
100499405	-1.391767719956
109729184	-1.39104923469795
100874188	-1.39100256743693
161753	-1.39041371231002
387628	-1.39031041337647
79663	-1.39029725252116
6493	-1.39004704693223
4320	-1.38992379554816
80183	-1.38939878210046
3332	-1.38856528791765
100128233	-1.38856528791765
100132808	-1.38856528791765
728486	-1.38856528791765
100419780	-1.38856528791765
440900	-1.38856528791765
100131085	-1.38856528791765
386758	-1.38802118267232
1499	-1.38753177038511
152137	-1.38718921619185
100507433	-1.38636090834456
646309	-1.38541939659498
100131565	-1.3850249302124
339897	-1.38332863955151
30001	-1.38268956136271
360183	-1.38261602158647
2938	-1.38242576281454
11328	-1.38233680327379
10859	-1.38167890233241
63940	-1.38104949999237
3706	-1.38099175016256
85416	-1.38072944850355
445577	-1.38068599448807
6386	-1.37960783359337
100132031	-1.37851162325373
6595	-1.3784463926206
139886	-1.37835031112286
100507012	-1.3778983628658
100873990	-1.37699059513088
107986809	-1.37695866826967
644844	-1.37612305475963
57710	-1.37561006638249
11346	-1.37537199026194
106481106	-1.37492728590469
57589	-1.37488703719036
23318	-1.37481222751341
25902	-1.37465060718987
9444	-1.37450798641383
54947	-1.374451687208
106480976	-1.37406571822254
106481840	-1.37406571822254
11166	-1.37406571822254
101927599	-1.37379002645008
158471	-1.37366311254937
387882	-1.37358090737891
137392	-1.37334133768906
83851	-1.37272669442088
100289264	-1.37265889700829
283869	-1.37187940215208
104326192	-1.37155886261196
5961	-1.37141056687859
80832	-1.37083769536831
2637	-1.37008645537914
433	-1.36994960975031
100506700	-1.36994960975031
653140	-1.36994960975031
729102	-1.369741413626
6300	-1.36957229307526
387254	-1.36824604497843
343099	-1.36770884799001
3791	-1.3675649893051
100874294	-1.36737106564853
84176	-1.3669853698727
729004	-1.36539612346347
81033	-1.36528446408174
5866	-1.36479334200595
10882	-1.36452074595314
677819	-1.3644748994203
114805	-1.36442673811065
23200	-1.36385927742794
1277	-1.36315014921425
64840	-1.36312099228593
7386	-1.36269363288975
342358	-1.36257007938471
107985195	-1.36257007938471
105378622	-1.36257007938471
1464	-1.3619096559166
126969	-1.3612297664463
157556	-1.36033160718871
101060032	-1.35983046477134
100861513	-1.3592497210931
81706	-1.35832685561737
158219	-1.35825510192865
106481612	-1.3577748958042
1379	-1.35767127997187
105377349	-1.35767127997187
56154	-1.35746194192125
55057	-1.35742410466081
5028	-1.35736178838195
81611	-1.35711396399157
11245	-1.35656757143875
255275	-1.35627758509123
100533795	-1.35614381022528
79865	-1.35614381022528
646114	-1.35614381022528
100462799	-1.35614381022527
284716	-1.35539842398245
101927546	-1.35538906522198
121457	-1.3552061287418
57834	-1.35437223465204
439990	-1.35425154214599
4258	-1.35421291106822
55700	-1.35392732726646
106480476	-1.35323221480537
123264	-1.35323221480537
253018	-1.35252153851895
107984773	-1.35205685270203
5675	-1.35126158884553
221833	-1.35049724708413
106480327	-1.35049724708413
104355220	-1.35049724708413
727747	-1.35049724708413
391053	-1.35049724708413
282617	-1.35049724708413
107075273	-1.35049724708413
117854	-1.35037754618874
22891	-1.34976247053994
163702	-1.3491233825475
11031	-1.3485103011779
126549	-1.34847332059849
85315	-1.34840816144567
139411	-1.34780450931255
10110	-1.34738496762966
221	-1.34720087223802
24141	-1.3466923348807
3128	-1.34655776139608
100996348	-1.34609963638292
100507530	-1.34549656602577
100420043	-1.34549656602577
6376	-1.34543822109751
256227	-1.34533705526869
56121	-1.34510553877283
80727	-1.34493156347044
10379	-1.34433185530749
28568	-1.34320475451778
148898	-1.34281575686368
340277	-1.34235620942797
2676	-1.34156780838048
6322	-1.3412951128541
102723727	-1.34103691783507
440153	-1.34103691783507
3475	-1.34094424126466
10739	-1.34073676282704
59341	-1.34051315851151
101928820	-1.34020226635625
646730	-1.33965568743671
261729	-1.33935922592971
26136	-1.33899232584614
100874512	-1.33898325906709
5873	-1.33896927858343
100126299	-1.33790381900566
91319	-1.33789456715077
103724387	-1.33767320672655
162993	-1.33726917200999
359752	-1.33703498727757
100419742	-1.33703498727757
51279	-1.33682316855831
146754	-1.33649656777482
7058	-1.33632991515754
64927	-1.33615021004591
220416	-1.33560303178444
101730217	-1.33544290136184
6518	-1.33530469232396
101929688	-1.33458766685883
100861412	-1.33453535189311
5053	-1.33449121068169
5449	-1.33342373372519
100271296	-1.33342373372519
100271631	-1.33342373372519
10865	-1.33323925766319
100420253	-1.33195234650852
5723	-1.33162513801587
104326055	-1.33151414371656
377677	-1.33136503940427
627	-1.33124498419323
5027	-1.33023310572169
442131	-1.33014860169233
23547	-1.33014860169233
100527960	-1.33014860169233
152756	-1.32897360905981
339965	-1.32862274746137
728162	-1.32862274746137
105376261	-1.32862274746137
221935	-1.32842134013804
84439	-1.32795188251513
493812	-1.32792456883286
101929179	-1.32716474325351
112937	-1.32645978597543
646609	-1.32629929929181
100505881	-1.32614444968843
22936	-1.32570064495692
84879	-1.32502289014785
10385	-1.32476534182927
109729114	-1.32467904068393
257194	-1.32429009432623
51294	-1.32385959852984
6649	-1.3235163073184
9095	-1.32250828012577
3455	-1.32214197006986
644237	-1.32192809488736
28896	-1.32192809488736
392310	-1.32192809488736
5019	-1.32187983974223
647323	-1.3216621358045
400360	-1.3201783129374
3047	-1.32013481306431
106481823	-1.31989674278947
8497	-1.31973499331345
503631	-1.31961793420016
101928099	-1.31876606912653
11004	-1.31856149723126
567	-1.318055047868
128414	-1.3176195435994
100131842	-1.31748218985617
23255	-1.3174171197907
5217	-1.3173120344936
440600	-1.3171901758807
106481870	-1.31640305521023
11037	-1.31556516155079
6532	-1.31449400519034
2632	-1.31420466624411
4825	-1.3141387467818
105369920	-1.31366047890376
100874500	-1.31348342852115
65980	-1.31323075384366
727682	-1.31322016300201
10892	-1.31319576290877
100874025	-1.31250308209809
2994	-1.31194400631474
391378	-1.31194400631474
7620	-1.31159390995723
283150	-1.31112869403484
6398	-1.31081058291468
966	-1.31048360063774
1491	-1.31037976108093
101927843	-1.31034012061215
151009	-1.30981416543283
84107	-1.30973843929124
2743	-1.30899906321038
284116	-1.30883809544692
55073	-1.30806338159589
57596	-1.30782614805971
729146	-1.30742852519225
8781	-1.30708958591173
107075153	-1.30610312772568
65012	-1.30601037675063
117531	-1.30532158648221
7422	-1.30471033805965
100169989	-1.30425706856031
201158	-1.30393759086324
100271722	-1.30269694051174
400966	-1.30178680912992
100129960	-1.30150855364843
100128525	-1.30087674813715
390732	-1.30050911125246
105369586	-1.30050911125246
91404	-1.30036040972992
284751	-1.29952178894836
2159	-1.29921674214044
27111	-1.29907317344685
441484	-1.29865831556452
645784	-1.29822383429609
116835	-1.297940020782
386618	-1.29779982399447
101926917	-1.29738591062457
114880	-1.29717785538477
1791	-1.29620126976899
10461	-1.29568359957761
221476	-1.29545588352617
54918	-1.29469702385335
6868	-1.29456052889147
613211	-1.29406130145442
343477	-1.29406130145442
8785	-1.29262918802209
5680	-1.29218075149331
115749	-1.29212198471431
58499	-1.29211343435356
9961	-1.29132872975348
25777	-1.29088210561241
374383	-1.29083830652093
55355	-1.29012950146606
4210	-1.29000145343406
283994	-1.28975174420957
101928448	-1.28950661719499
9465	-1.28896671209554
3216	-1.28857098968527
9953	-1.2883531531792
57502	-1.2881778627461
100873853	-1.28812538679662
157848	-1.28728195208047
2668	-1.28409602136162
26049	-1.28371485370512
153768	-1.2832145457628
3386	-1.2829339632715
29775	-1.28206818588534
55796	-1.28188789470639
114907	-1.28156578099676
22866	-1.28054836952157
200523	-1.27952252862236
7780	-1.27928613472929
6226	-1.27922189729618
7652	-1.27783140776187
677839	-1.2775941339912
729406	-1.27664483735245
107985140	-1.27620979458153
55289	-1.27588382810081
115330	-1.2758683662915
1836	-1.27575105970601
1525	-1.2754538906411
130271	-1.27543280965167
1267	-1.2753496693719
91010	-1.2752297028041
200197	-1.27443916910604
6665	-1.27414866216033
90853	-1.27352809548619
719	-1.27308807049772
100316868	-1.27213661294105
219537	-1.27213661294105
79845	-1.27044963476461
197021	-1.27028778984511
388341	-1.27025206011504
204962	-1.27016037027113
11221	-1.26992079141903
351	-1.26952877873898
26953	-1.26909859818347
4205	-1.26843534576363
29768	-1.26716229145647
6744	-1.26637542558579
11076	-1.2661445014406
6660	-1.26602755014578
151195	-1.26601243788306
222389	-1.2658710072999
220930	-1.26573427703645
4643	-1.2655314678241
3897	-1.26501427925887
965	-1.26409283737013
79098	-1.26335228509935
2651	-1.26312326635804
100418921	-1.26303440583379
644160	-1.26303440583379
644773	-1.26303440583379
100874530	-1.26303440583379
503583	-1.26303440583379
140456	-1.26303440583379
400165	-1.26303440583379
138864	-1.26303440583379
392368	-1.26303440583379
345258	-1.26303440583379
151888	-1.26303440583379
84103	-1.26303440583379
100506526	-1.26303440583379
126402	-1.26303440583379
374355	-1.26303440583379
196477	-1.26303440583379
729767	-1.26303440583379
677883	-1.26303440583379
93978	-1.26303440583379
392459	-1.26303440583379
245938	-1.26303440583379
100420354	-1.26303440583379
100421820	-1.26303440583379
106481690	-1.26303440583379
391681	-1.26303440583379
389715	-1.26303440583379
100129969	-1.26303440583379
619418	-1.26303440583379
645931	-1.26303440583379
388698	-1.26303440583379
101059926	-1.26303440583379
2557	-1.26303440583379
283685	-1.26303440583379
441736	-1.26303440583379
139760	-1.26303440583379
390003	-1.26303440583379
84088	-1.26303440583379
90011	-1.26303440583379
131377	-1.26303440583379
645680	-1.26303440583379
100874137	-1.26303440583379
642924	-1.26303440583379
157627	-1.26303440583379
106146146	-1.26303440583379
106144575	-1.26303440583379
101927683	-1.26303440583379
101927606	-1.26303440583379
284294	-1.26303440583379
441116	-1.26303440583379
400568	-1.26303440583379
101928600	-1.26303440583379
101929284	-1.26303440583379
101929084	-1.26303440583379
101928638	-1.26303440583379
100631260	-1.26303440583379
5648	-1.26303440583379
152586	-1.26303440583379
100130099	-1.26303440583379
346606	-1.26303440583379
107075271	-1.26303440583379
109729144	-1.26303440583379
107075254	-1.26303440583379
63974	-1.26303440583379
100533674	-1.26303440583379
93377	-1.26303440583379
347468	-1.26303440583379
442191	-1.26303440583379
120775	-1.26303440583379
26211	-1.26303440583379
135948	-1.26303440583379
442188	-1.26303440583379
390181	-1.26303440583379
391630	-1.26303440583379
100132832	-1.26303440583379
728970	-1.26303440583379
389152	-1.26303440583379
